Velocity y,Velocity x,Rotation, Angular Velocity y,Steering transferred,Steering
0.001352915,15.14510239,-0.424105974,0.001262338,0.006932867,0.011349262
0.000314857,15.12768887,-0.423935732,0.001864181,0.006683536,0.010941102
-0.000177656,15.11054785,-0.423743608,0.001930526,0.006761363,0.011068506
-0.000328857,15.09356374,-0.423549667,0.001948151,0.006853312,0.011219029
0.000211654,15.07298854,-0.423353656,0.001981013,0.007451367,0.012198059
-0.000344304,15.05954442,-0.423149698,0.00213168,0.010653091,0.017439354
0.000809622,15.03928031,-0.422899173,0.003087923,0.016536557,0.027070722
7.72E-05,15.02578264,-0.42252923,0.004398886,0.023992743,0.03927667
0.002316122,15.01418233,-0.421952964,0.00726361,0.030873588,0.050540771
-3.87E-05,15.0131946,-0.421125639,0.009300196,0.036500189,0.059751646
-0.000472452,15.01248946,-0.420046625,0.01177398,0.041515619,0.06796202
0.003188533,15.01322727,-0.418732205,0.014390685,0.04495293,0.073588977
0.003142995,15.01514316,-0.417223092,0.016113262,0.048599847,0.079559063
0.003251145,15.01754348,-0.415544983,0.017755085,0.050685038,0.082972568
0.002986358,15.01848598,-0.413720286,0.01866772,0.048252825,0.07899098
0.002044186,15.01214162,-0.411866324,0.018124204,0.046996507,0.076934358
0.001741017,14.99830152,-0.410078445,0.017776464,0.050688544,0.082978307
0.002745708,14.98208927,-0.408263541,0.019092082,0.058109613,0.095126768
0.004336154,14.96521775,-0.40623637,0.022358559,0.069185437,0.113258146
0.006700533,14.95016852,-0.4037958,0.027922409,0.082665423,0.135325191
0.009066781,14.94620237,-0.400716164,0.035318372,0.095099011,0.15567926
0.010159103,14.9528886,-0.396868116,0.043157794,0.106167521,0.173798664
0.011275344,14.95949869,-0.392225581,0.051184101,0.117861339,0.192941712
0.013113438,14.95175045,-0.386761023,0.059765326,0.127100127,0.208065819
0.013889995,14.93406812,-0.380466314,0.067206042,0.131568794,0.21538113
0.012519654,14.91632783,-0.373540457,0.071316704,0.130057855,0.212907688
0.009450609,14.89910269,-0.36638299,0.071370528,0.126841814,0.207642956
0.008047697,14.88620712,-0.359320571,0.069316485,0.123136415,0.201577133
0.006784969,14.8830601,-0.352506363,0.066178033,0.11533308,0.188802895
0.004274745,14.8831465,-0.34609509,0.060578598,0.10595044,0.173443298
0.003194376,14.8729141,-0.340309738,0.054594278,0.104500972,0.171070485
0.004956608,14.85506175,-0.334975196,0.052446238,0.108558235,0.177712317
0.007185379,14.84070003,-0.329683053,0.054376969,0.116556535,0.190805718
0.010482071,14.83699618,-0.324045148,0.059811302,0.127199076,0.208227802
0.012118373,14.84011123,-0.317754079,0.067133423,0.132524086,0.216944965
0.012292114,14.83800214,-0.310805531,0.071713764,0.129528698,0.212041446
0.009440624,14.82229368,-0.303621842,0.071122738,0.126329826,0.20680482
0.00820205,14.80482837,-0.296599318,0.069361304,0.128689617,0.210667851
0.009773722,14.78675471,-0.28964642,0.0704544,0.133697267,0.218865489
0.011106397,14.76873881,-0.282472726,0.073617499,0.136233912,0.223018035
0.01154574,14.75176583,-0.27499268,0.075916629,0.136404574,0.223297413
0.011144007,14.74107682,-0.267360981,0.076710266,0.136113725,0.222821287
0.01038903,14.73647492,-0.259687449,0.076533608,0.134623489,0.220381735
0.009911385,14.73311078,-0.252077754,0.075550924,0.133338083,0.218277496
0.009790937,14.72891877,-0.244568017,0.074523924,0.132929468,0.217608585
0.009736329,14.72193461,-0.237138468,0.074069176,0.133465608,0.218486258
0.010265209,14.71393983,-0.229725126,0.074336463,0.134938798,0.220897904
0.010572411,14.70482903,-0.222255148,0.075380878,0.136590399,0.223601613
0.011137353,14.69465358,-0.214665187,0.076511235,0.135453249,0.221740072
0.010303269,14.68399257,-0.207020599,0.07571614,0.129520428,0.212027908
0.007695794,14.67372201,-0.199602775,0.071522543,0.120649611,0.197506177
0.005853002,14.66154285,-0.192711926,0.065261902,0.114620919,0.187637071
0.005535946,14.64875554,-0.186419017,0.060324791,0.112321281,0.18387251
0.006450903,14.63471265,-0.180507633,0.057896586,0.113175882,0.185271511
0.007826497,14.61831258,-0.174729932,0.058389015,0.12297199,0.201307965
0.012487879,14.60085131,-0.168669702,0.065031862,0.138862634,0.227321314
0.016979336,14.58265177,-0.161698338,0.076144148,0.149783334,0.245198749
0.018568605,14.56454385,-0.153624866,0.086326682,0.156997576,0.257008628
0.018503255,14.54712398,-0.144648391,0.09377638,0.161341713,0.264120081
0.018540762,14.53639462,-0.135039873,0.098895314,0.166790591,0.273040019
0.020010541,14.52438129,-0.124912291,0.105262742,0.181182517,0.296599931
0.025652241,14.51250048,-0.11387052,0.11890613,0.201480206,0.329827713
0.031678484,14.50041274,-0.101156366,0.138711229,0.218116882,0.357062333
0.035548971,14.4874263,-0.086370268,0.158312674,0.223533812,0.365929972
0.032551746,14.47487568,-0.070022317,0.168072732,0.224050646,0.36677604
0.029581217,14.46214426,-0.053038764,0.172186554,0.230297365,0.377002063
0.030158341,14.44898258,-0.035548566,0.178921778,0.237764167,0.389225389
0.03375064,14.43470491,-0.017289666,0.188017151,0.245786271,0.402357757
0.036180189,14.41958852,0.001981644,0.19893987,0.256784872,0.420362718
0.041150729,14.40051119,0.022485672,0.214203937,0.272960297,0.446842259
0.046093531,14.37808247,0.044826481,0.235726061,0.286524688,0.469047479
0.049507309,14.35532044,0.06936305,0.256818595,0.293126385,0.479854608
0.04424896,14.34241139,0.095730961,0.270128123,0.29364057,0.480696341
0.042433353,14.3495012,0.122989839,0.274763243,0.29448114,0.482072372
0.040206429,14.35056203,0.150567739,0.277215099,0.296994996,0.486187613
0.038798352,14.31381263,0.178488241,0.281662515,0.298125479,0.488038239
0.038955637,14.27678522,0.206778162,0.284240644,0.297871888,0.487623105
0.038643103,14.24711549,0.235185644,0.283453741,0.297604048,0.487184645
0.038888758,14.25887734,0.263492142,0.282695666,0.297282376,0.48665806
0.041759514,14.31896418,0.291724959,0.281468519,0.296983544,0.486168865
0.037805129,14.37241031,0.319901586,0.281868501,0.29770394,0.48734817
0.036648034,14.37300493,0.348071497,0.282418677,0.299085972,0.489610589
0.036332144,14.36035302,0.376466234,0.285865884,0.303276305,0.496470259
0.036184885,14.3468214,0.405284295,0.292076139,0.311008955,0.509128784
0.042284331,14.33148019,0.434950799,0.302918575,0.317842803,0.52031595
0.044476707,14.31559085,0.465776166,0.314555174,0.321695813,0.526623416
0.042650322,14.29791245,0.497646856,0.322678959,0.322292914,0.527600884
0.040413356,14.28004414,0.530080775,0.325670422,0.321241844,0.525880259
0.035625386,14.26254689,0.562648256,0.325152486,0.320296185,0.524332193
0.035871991,14.24554574,0.595076467,0.323681136,0.319970198,0.523798544
0.037353517,14.22923532,0.627401651,0.322611111,0.319591519,0.523178638
0.037943165,14.21755068,0.659637963,0.321853468,0.318813806,0.521905505
0.038555814,14.22235238,0.691773715,0.320641948,0.317529947,0.519803798
0.037062238,14.24548488,0.723729783,0.318340088,0.314719957,0.51520378
0.034930716,14.25651739,0.755383436,0.313508563,0.309763748,0.507090353
0.030857563,14.242925,0.786414527,0.306117836,0.30247347,0.495156
0.028432974,14.22946183,0.816536658,0.294103429,0.289529638,0.47396665
0.024457682,14.24605968,0.845131065,0.2750694,0.275670843,0.451279486
0.021130094,14.29768532,0.871637878,0.253146433,0.263351756,0.431112858
0.018227541,14.32698976,0.896007345,0.232797879,0.250246176,0.409658724
0.016486181,14.32006243,0.918400354,0.213594756,0.236807572,0.38765942
0.015392934,14.31060811,0.938899472,0.195198252,0.227794298,0.372904485
0.016761896,14.3253144,0.957726917,0.180981678,0.219374715,0.359121434
0.01682116,14.37572375,0.975263742,0.16840168,0.20718548,0.339167378
0.013838135,14.41213413,0.991463376,0.153884498,0.193564873,0.316870132
0.009082938,14.41264851,1.006145951,0.138644148,0.179632778,0.294062973
0.007394353,14.41562405,1.019282758,0.122479899,0.157589902,0.25797828
0.001260169,14.4445683,1.030600365,0.100832897,0.123072216,0.201472038
-0.005143091,14.45034461,1.039417936,0.072950271,0.088675298,0.145163494
-0.008182782,14.4437521,1.045505167,0.047735098,0.06205556,0.101586373
-0.006949774,14.43747751,1.049396664,0.030313807,0.053327062,0.087297622
-0.002368781,14.43685079,1.052005166,0.022905198,0.058878164,0.096384903
0.002170629,14.47946478,1.054264068,0.023244628,0.068383576,0.111945481
0.005033664,14.54120518,1.05675493,0.027172448,0.074775559,0.122409303
0.005154098,14.571769,1.059647091,0.03048806,0.071298709,0.11671762
0.003356929,14.56863401,1.062705439,0.029821177,0.061469228,0.100626535
0.000645081,14.56314177,1.065546628,0.026814464,0.052885347,0.086574525
4.31E-05,14.56326596,1.067975762,0.020491859,0.04680885,0.07662716
0.000605118,14.58661278,1.069877084,0.018043574,0.046065117,0.075409652
0.001076628,14.61904756,1.071645988,0.017349955,0.046877288,0.076739195
0.001497278,14.62651909,1.073367578,0.017230562,0.048826099,0.079929443
0.00204384,14.62101844,1.075123889,0.018135395,0.054749564,0.08962629
0.003436739,14.62182685,1.07703877,0.020749012,0.067175784,0.109968298
0.005744522,14.66913192,1.079342059,0.026400392,0.082297266,0.13472251
0.007120202,14.75359125,1.082331795,0.034025718,0.08990741,0.14718049
0.006610637,14.82285291,1.086019796,0.039320121,0.089328804,0.146233299
0.004447372,14.84259684,1.090040291,0.040898275,0.090564665,0.148256431
0.003458511,14.83813799,1.094174975,0.041734269,0.090445746,0.148061758
0.00286193,14.83262706,1.098355249,0.0416733,0.088365342,0.144656089
0.002123416,14.82644924,1.102483445,0.040739602,0.086788105,0.142074117
0.001516895,14.82106212,1.106506142,0.039817632,0.087550722,0.143322537
0.002155706,14.82903631,1.110484837,0.039860296,0.087833154,0.143784886
0.00208356,14.86829385,1.114479042,0.039896053,0.085450323,0.139884137
0.001504118,14.91118586,1.11842574,0.038958365,0.085936544,0.140680092
0.001536324,14.92048317,1.122306901,0.03883769,0.084947211,0.13906053
0.001125283,14.91533809,1.126178559,0.038223175,0.07958415,0.130281077
0.000259295,14.91018144,1.129895177,0.035710648,0.07286833,0.119287126
-0.000781622,14.90864513,1.133302371,0.032288445,0.069007002,0.112966043
-0.00063114,14.9211872,1.136393466,0.029592745,0.066032828,0.108097253
-0.000135948,14.94156044,1.139258125,0.027593995,0.061653112,0.100927557
-0.000636802,14.96168257,1.141920512,0.025397031,0.055153847,0.090288111
-0.001101384,14.98694483,1.144322802,0.022396296,0.048116235,0.078767379
-0.001540907,15.02916229,1.146401905,0.018930204,0.037808632,0.061893597
-0.002367036,15.07910484,1.148108318,0.014621578,0.020751426,0.03397056
-0.003608642,15.11256222,1.149303237,0.008831637,0.003268667,0.005350883
-0.003760111,15.11422653,1.149906819,0.003083713,-0.00956765,-0.015662463
-0.003132528,15.10810801,1.150000285,-0.001283301,-0.018901949,-0.030942923
-0.002393568,15.10241409,1.149703324,-0.00463102,-0.021921544,-0.035886069
-0.001344624,15.09691462,1.149143496,-0.006363922,-0.022001324,-0.036016671
-0.000524823,15.09122323,1.148475601,-0.006941453,-0.024092919,-0.03944066
-0.000430374,15.085202,1.147754118,-0.007661321,-0.031227054,-0.051119403
-0.001190549,15.09599803,1.146898197,-0.010035486,-0.050519371,-0.082701367
-0.004122291,15.13894761,1.145610679,-0.017247078,-0.083564719,-0.13679736
-0.009117653,15.17265805,1.143238824,-0.032702799,-0.125417539,-0.205311385
-0.014388894,15.17055469,1.138850039,-0.057347836,-0.165087707,-0.270252359
-0.018691712,15.16346533,1.131566081,-0.089885424,-0.192627749,-0.315336039
-0.018273877,15.15588403,1.120989986,-0.120745026,-0.202109512,-0.330857901
-0.01167379,15.14831848,1.107908906,-0.138574139,-0.2010511,-0.329125256
-0.002867415,15.14133746,1.093742162,-0.14342004,-0.201067761,-0.329152531
0.001036254,15.13398893,1.079356269,-0.144098519,-0.200649014,-0.328467033
0.003132407,15.12542924,1.064947547,-0.143757991,-0.197905891,-0.323976478
0.003888967,15.11730919,1.050669248,-0.141541698,-0.193570596,-0.316879501
0.005341705,15.10876937,1.036711753,-0.13698295,-0.180033602,-0.294719131
0.009639186,15.0999743,1.023502961,-0.124972857,-0.149848338,-0.245305163
0.016434569,15.09173754,1.012123601,-0.100821511,-0.119116923,-0.194997132
0.018075444,15.08455137,1.003398687,-0.074340347,-0.10197565,-0.166936476
0.013717795,15.07787215,0.996929645,-0.056808663,-0.102000883,-0.166977783
0.006755036,15.06174115,0.991610052,-0.051492325,-0.112083047,-0.183482515
0.00061885,15.03266877,0.986325144,-0.055465929,-0.126430884,-0.206970253
-0.003364338,15.00351302,0.980340596,-0.064704116,-0.136036843,-0.222695428
-0.004231905,14.99436166,0.9734162,-0.0732937,-0.140658499,-0.230261185
-0.003122862,14.97785418,0.965788357,-0.078638642,-0.140077897,-0.229310727
-0.000753561,14.95948514,0.95782736,-0.080103884,-0.140663987,-0.230270169
-0.000308936,14.94065492,0.94979691,-0.080698776,-0.143526336,-0.2349559
-0.000932663,14.9218847,0.941644506,-0.082467711,-0.145661016,-0.23845042
-0.001010635,14.90332064,0.933299758,-0.084479809,-0.147855425,-0.242042718
-0.000464548,14.88493215,0.924749029,-0.086490229,-0.150746912,-0.246776149
-0.002029937,14.8665157,0.915980631,-0.089063685,-0.156430227,-0.256079866
-0.003028217,14.84820681,0.906873034,-0.09355096,-0.164615598,-0.269479505
-0.005026588,14.82987414,0.897181038,-0.100442114,-0.170130846,-0.278508092
-0.00480299,14.81172148,0.88680161,-0.106503761,-0.170642692,-0.279345996
-0.003440917,14.79313387,0.876006576,-0.108892276,-0.170094909,-0.278449263
-0.002321804,14.77449529,0.865093398,-0.109127771,-0.170078282,-0.278422044
-0.002012591,14.75567766,0.854184069,-0.109016327,-0.17008297,-0.278429719
-0.002075406,14.73679036,0.843288365,-0.108960045,-0.169977081,-0.278256376
-0.001968885,14.7180879,0.83240072,-0.108858406,-0.169761833,-0.27790401
-0.002423409,14.69954212,0.821522867,-0.108649227,-0.169467443,-0.277422087
-0.002980782,14.68111924,0.810669619,-0.108364,-0.169230992,-0.277035011
-0.002837526,14.66275831,0.799847224,-0.108075123,-0.168806187,-0.276339595
-0.003298463,14.64490131,0.789057758,-0.107678358,-0.168532764,-0.275891995
-0.002810061,14.62864005,0.778305619,-0.107364742,-0.168210673,-0.275364725
-0.003565846,14.61568156,0.767590855,-0.107008871,-0.166769111,-0.273004856
-0.002672725,14.6152578,0.756935578,-0.105760663,-0.160406101,-0.262588463
-0.001178106,14.6344635,0.746562604,-0.101059222,-0.151253642,-0.247605677
0.000857781,14.6445422,0.736840084,-0.093535988,-0.145559278,-0.238283873
0.001348304,14.61626087,0.727811986,-0.087821629,-0.145843597,-0.23874931
-0.000724261,14.58709935,0.719145791,-0.086052353,-0.146145358,-0.239243299
-0.001643048,14.59353624,0.710553355,-0.085807415,-0.145683438,-0.238487126
-0.002698027,14.69331388,0.702001682,-0.085163506,-0.146026063,-0.23904801
-0.002943121,14.77882252,0.693579982,-0.084906069,-0.146496942,-0.239818851
-0.007353006,14.80201045,0.684972201,-0.08643136,-0.14658801,-0.23996793
0.00476013,14.79705687,0.676357343,-0.086061082,-0.14657056,-0.239939365
0.005971723,14.79075411,0.667730051,-0.086411659,-0.146204021,-0.239339332
0.005734794,14.78486146,0.659105518,-0.086007141,-0.143500651,-0.234913853
0.006932051,14.77912144,0.650605151,-0.083919804,-0.135671746,-0.222097757
0.007929178,14.77298804,0.642490425,-0.078409679,-0.12399788,-0.20298737
0.009771087,14.76723244,0.635107955,-0.069986737,-0.110291607,-0.180549887
0.009748339,14.76174496,0.628686044,-0.059489422,-0.092490106,-0.151408423
0.009757025,14.75620932,0.623398824,-0.047431794,-0.07457127,-0.122074878
0.009343962,14.74968915,0.61929922,-0.03623075,-0.063022331,-0.103168999
0.007150123,14.74350976,0.616147268,-0.028238909,-0.055207585,-0.090376082
0.005053014,14.73800388,0.613625127,-0.02303029,-0.046905182,-0.076784858
0.003964418,14.73189128,0.611558883,-0.018875207,-0.040705521,-0.066635871
0.003616331,14.72621481,0.609808509,-0.0167465,-0.036927348,-0.060450915
0.002116928,14.7205842,0.608350357,-0.012627783,-0.036705117,-0.060087118
0.001170859,14.71532248,0.607098659,-0.012821629,-0.039538412,-0.064725286
0.000609203,14.70946228,0.605760444,-0.013855738,-0.045739336,-0.074876341
-0.000256251,14.70420618,0.604272091,-0.015944154,-0.054964288,-0.089977799
-0.001107701,14.69901735,0.602473343,-0.019868013,-0.065470708,-0.107177049
-0.001246567,14.6931863,0.60021615,-0.024783062,-0.072156156,-0.118121281
-0.001026302,14.6870966,0.597491979,-0.028898529,-0.073903894,-0.120982367
0.000273286,14.68173719,0.59448017,-0.030841528,-0.075234674,-0.123160885
0.00071248,14.67526256,0.59133111,-0.032071479,-0.082106496,-0.134410215
-1.65E-05,14.66915755,0.587973666,-0.035225517,-0.09139899,-0.14962224
-0.000678449,14.66362733,0.584164538,-0.040368011,-0.097875291,-0.160224094
-0.000645618,14.6582332,0.579857992,-0.045069142,-0.103095259,-0.168769301
-0.000510536,14.65227463,0.575125709,-0.049204495,-0.11251426,-0.184188421
-0.000541441,14.64692346,0.569885177,-0.055297421,-0.125558742,-0.205542538
-0.000818753,14.64155886,0.563862324,-0.064258657,-0.137235123,-0.22465704
-0.002026356,14.63535835,0.556880053,-0.073916343,-0.143039316,-0.234158638
-0.000267918,14.61595264,0.549079016,-0.080669204,-0.144700798,-0.236878521
0.001793725,14.58689884,0.540818212,-0.083677294,-0.144744503,-0.236950068
0.002924779,14.55801927,0.532396794,-0.084417821,-0.144354754,-0.236312039
0.002626415,14.55012762,0.523983987,-0.083815587,-0.141395688,-0.23146798
0.00357845,14.53267448,0.515706097,-0.081463392,-0.129654679,-0.21224768
0.005822425,14.5149186,0.507962472,-0.073366761,-0.107843785,-0.176542746
0.009147146,14.49721065,0.501399638,-0.058969836,-0.085374335,-0.139759742
0.0087954,14.47952759,0.496381812,-0.043752195,-0.075454601,-0.12352091
0.00596938,14.46250863,0.492547148,-0.035273158,-0.080322536,-0.131489832
0.00166285,14.44528352,0.489086758,-0.03495044,-0.086265229,-0.141218156
-1.83E-05,14.42772153,0.48544774,-0.037554112,-0.087639472,-0.143467824
-0.00017377,14.41019202,0.481585257,-0.039251198,-0.090388057,-0.14796732
-0.000654788,14.39266846,0.477570396,-0.041173365,-0.099977743,-0.163665855
-0.002179076,14.37511332,0.473191584,-0.04633461,-0.113400371,-0.185639005
-0.003878554,14.35752962,0.46810159,-0.054740841,-0.124253921,-0.203406515
-0.00440747,14.34001627,0.462141677,-0.063229769,-0.129545996,-0.212069763
-0.003464255,14.32698875,0.455474849,-0.068829746,-0.132303946,-0.21658459
-0.002015028,14.32882348,0.448398655,-0.072128595,-0.137272408,-0.224718077
-0.002330024,14.34497337,0.440973646,-0.076062316,-0.144505562,-0.236558915
